case_id,old_object_type,new_object_type,note
130009525_1774957933200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130009528_1774956871100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130009528_1774956874900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130009539_1774957926100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130009539_1774957929900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130009539_1774957933200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024601_1774955214800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024601_1774955230700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024601_1774955235500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024602_1774955214800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024602_1774955230700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024602_1774955235500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024603_1774955786400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130024604_1774955786400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130025183_1774967950900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130025183_1774967959300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130203236_1775014449400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130307136_1775025497700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130307136_1775025498400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130310259_1775025848600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130324769_1775027252600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130342587_1775028958600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130362561_1775030914100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130366561_1775031304300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130379464_1775032510300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130393857_1775033853400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130466630_1775024064400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130466631_1775024064400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130466632_1775024064400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130695820_1775096824100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130703076_1775097624100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130703815_1775097676800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130707778_1775012933200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130707778_1775013063800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130764661_1775042998400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130815878_1775110647700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130863879_1775115697100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130878073_1775117262000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892225_1775051062600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892225_1775051066100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892233_1775051062600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892233_1775051066100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892298_1775051062600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892298_1775051066100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130892334_1775051370200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130977501_1775101186900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131049830_1775137302300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131223365_1775143243800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131223365_1775143246300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131223417_1775143404700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131331896_1775196936100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131542103_1775201122000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131562254_1775204473000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131571939_1775185332900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131571939_1775185336300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131571986_1775183908000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131596446_1775185195200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131596446_1775185208400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131596446_1775185214700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
131997823_1775282533600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132176001_1775290621900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132242077_1775269973600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132243054_1775302330900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132243054_1775302346800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132303783_1775311321600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132333299_1775301418200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132333299_1775301431200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132333309_1775303168600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132432397_1775355066200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132432549_1775355159300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132432549_1775355161500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132432549_1775355164900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132435207_1775355259900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132435733_1775355325900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132435733_1775355327300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132437980_1775355406600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132437992_1775355406600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132437992_1775355419600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132437992_1775355421800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132438154_1775355515800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132438154_1775355518200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132438896_1775355580900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132487136_1775306357400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132487136_1775306363300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132487136_1775306365200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132559865_1775298875800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132704598_1775377718900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303461900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303465400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303469500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303470800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303472100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303475000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132728311_1775303480300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132750714_1775371979400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132822799_1775387696500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132839453_1775371370800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132848171_1775375008300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132848221_1775375860500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132848276_1775375860500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132853477_1775391555700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132896555_1775398991900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
132923702_1775372840800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133038879_1775444591900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133200498_1775458898900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133231600_1775461359200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133252645_1775355109400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133269579_1775356438700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133355109_1775456421200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133444756_1775482206100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133708727_1775543015600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133708727_1775543022000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133802683_1775553964400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133808291_1641001278400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134082056_1775548362300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099156_1775542076300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099156_1775542077000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542076300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542077000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542088900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542091000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542094500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099157_1775542104700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099158_1775542271700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099158_1775542272500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134099158_1775542273000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134169223_1775630496300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134258084_1775641603300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134383795_1641001230700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134383795_1641001240400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134668090_1775723914000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134687377_1775726000700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
134688986_1775726127100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135089178_1775804838300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135089178_1775804840100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135089178_1775804842800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135119470_1775807831500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135393813_1775788871700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135511488_1775882030400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135778109_1775910894900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135786055_1775887342200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136396228_1776046580300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136400770_1776047122300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136480053_1776057563300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136480053_1776057566500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136538105_1776063939000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136690308_1776080699200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136879570_1776135867700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136885702_1776085074100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136953179_1776145636800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136953179_1776145646900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136977274_1776148476900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136993924_1776150388000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136993924_1776150394500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136993924_1776150403100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136996794_1776150803100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137118531_1776151542800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193188_1776163065900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193206_1776162054200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193206_1776162056500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193210_1776173150800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193214_1776171186200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137193276_1776164489900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137305399_1776218212500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137315317_1776219466900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137317590_1776219791900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137317590_1776219807200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137436492_1776234806800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137491908_1776241006300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137627052_1776256876700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137627052_1776256879300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137634779_1776258216100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137924186_1776323195100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137924945_1776323255200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137929672_1776323748000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137931235_1776323930800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137991969_1776330026300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137992054_1776330087400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
137993194_1776330142600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138026315_1776333020000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138264064_1776391234400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138264064_1776391234800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138264064_1776391235200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138419637_1776408504600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138419637_1776408510400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138419637_1776408516700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138424745_1776409021200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138424745_1776409022600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138424745_1776409024400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138444263_1776410846000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138568150_1776420955400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
138683984_1776397798200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139125949_1776478835500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139129405_1776478950700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139451019_1776579435900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139453011_1776579670200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139453340_1776579670200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139453340_1776579692500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139825648_1776650432900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139835090_1776651238000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139847799_1776652935300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139860955_1776654505400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139974593_1776667415200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139974593_1776667419000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139983357_1776668365000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139993694_1776669457200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140002208_1776670409300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140004167_1776670556500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140027696_1776672967200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140032734_1776673576300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140034608_1776673768300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140346203_1776740071200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140351625_1776740790700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140644969_1776750884600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140646959_1776742162500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140820881_1776824699800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140846613_1776827941500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140847532_1776828044500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140977130_1776843130600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141004032_1776845941900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141006368_1776846224300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141111237_1776856147500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141546605_1776923986700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141546701_1776931490800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141807505_1776997291000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141816982_1776998371500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141820794_1776998822700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141840857_1777001089800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141951353_1777013752000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141951683_1777013689900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141951683_1777013694200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141964819_1777015147400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141964819_1777015148200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142059996_1777017083900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142442182_1777096005900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142479215_1777099459800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142582493_1777103450100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142705621_1777030498400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142723871_1777083860900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
142723916_1777084039300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143212599_1777113206200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143213419_1777188291900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143505837_1777276769600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143513047_1777277511900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143515117_1777277701700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143614079_1777287165400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143687099_1777300345500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143693726_1777302716600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
