case_id,old_object_type,new_object_type,note
143693930_1777302847900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143693930_1777302863300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143694038_1777302863300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143694038_1777302885700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143696488_1777304020800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143696489_1777304020800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143697939_1777217693100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143697939_1777217695600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
143904487_1777293321900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144037385_1777368003600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144049328_1777368987600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144074384_1777341904000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144074384_1777341905900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144074384_1777341910300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144449688_1777444814800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144449694_1777444814800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144466197_1777446633000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144953374_1777472316000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
144957335_1777466481300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145138399_1777529946300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145138404_1777529733800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145138415_1777529842500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
126583301_1774319765500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
126583301_1774319777200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
127538425_1774508488600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
127538425_1774508492200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
127538759_1774508541300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
127869708_1774581136400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
129531316_1774873162400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130737471_1775101317400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
130738009_1775101386600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
133719757_1775544548700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135032005_1775798476500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
135032362_1775798545700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136953171_1776145636800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
136953171_1776145646900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139009480_1776498616500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139441788_1776578602000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139567090_1776589832100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139567090_1776589836200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139568711_1776590024000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
139995643_1776669743900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140030139_1776673279400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140157614_1776685800800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140461891_1776754525600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
140598745_1776768079400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141006101_1776846171800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141062599_1776851350000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141062599_1776851358800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141067172_1776851732300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141153948_1776862644500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
141394254_1776919823300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145618476_1777554632400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145618805_1777553414600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
145931430_1777617849400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146067167_1777623048800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146067239_1777620029200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146067241_1777620689600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146112427_1777621001400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146112427_1777621005700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146115919_1777624027100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146115919_1777624029600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146115919_1777624031900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146119049_1777617577700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146198989_1777635955600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146198989_1777635968300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146199910_1777636085500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146199910_1777636087500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146199910_1777636089200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146201939_1777636371700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146201961_1777636371700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146204335_1777636398600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146205326_1777636624600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146205729_1777636559900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146205729_1777636566800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146207471_1777636853400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146216972_1777637912900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300603_1777605282600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300610_1777604672700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300624_1777603080400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300624_1777603084400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300637_1777604890000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146300637_1777604900600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146407284_1777686888800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146407284_1777686890400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146407284_1777686891500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146489270_1777644965700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146489328_1777645038800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146703289_1777707328800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146703289_1777707330900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146703289_1777707333300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146711617_1777707972500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146916964_1777723825100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146950964_1777727702200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
146961560_1777729153800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147014704_1777708210600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147556091_1777789333100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147556099_1777789720900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147556112_1777788171400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147601413_1777807899400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147601413_1777807904900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147608029_1777808521100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147623964_1777810079400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147623964_1777810082700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147630438_1777810692900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147630438_1777810708200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147642774_1777812006700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147645254_1777812248800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147692909_1777818954000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147699764_1777820539300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147699764_1777820553800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731507_1777778234900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731517_1777778148500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731527_1777778298600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731529_1777778298600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731535_1777779340400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147731552_1777779423200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147815694_1777808420400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
147817002_1777807239400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148063190_1777878639900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148063190_1777878641700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148063190_1777878643200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148068920_1777879053700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148074756_1777879499400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148074756_1777879506600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148077016_1777879705700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148120439_1777882436400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148127292_1777883032300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148132491_1777883445000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148142750_1777884254500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148202356_1777859829200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148211153_1777884096600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
148597542_1777904897900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149006715_1777962260700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149006715_1777962263500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149008180_1641011982900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149010619_1640998800300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149235256_1778046120000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149257032_1778048651600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149265674_1778049533100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149265674_1778049538000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149265674_1778049540000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149265825_1778049535000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149267595_1778049735400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149269909_1778049622900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149271664_1778050027400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149271664_1778050033000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149386271_1778053663100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149386278_1778054415900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149728938_1778131445000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149728938_1778131457200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149755721_1778134323600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
149883547_1778142812000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150035408_1778123064400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150118245_1778205455400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150339204_1778228495000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435517_1778229734700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435524_1778230098500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229782600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229785000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229786700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229787500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229788400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229789200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150435529_1778229789900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150692810_1778246930000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150692825_1778246796500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150692825_1778246806600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150692866_1778247204200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150774652_1778305884900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150774652_1778305894600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150785686_1641008165700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150785686_1641008167100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
150826866_1778311196600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151708098_1778334120600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151724178_1778333605400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151874431_1778482790400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151878610_1778483118900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151878610_1778483149100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
151894614_1778484313800000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152260784_1778551203600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152307354_1778556062400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152307354_1778556064000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152399343_1778566528200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152399343_1778566529400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152399343_1778566531700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152399343_1778566532600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152411137_1778567932600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152452531_1778570427600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152452531_1778570428200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152475541_1778575581300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152944559_1778655526500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152944559_1778655532600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152944559_1778655534400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655892500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655901500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655906600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655910400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655912900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655916400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152949691_1778655919100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
152983787_1778659882400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153307953_1778725254500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153476427_1778742407200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153476427_1778742424400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153487624_1778743568000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153488625_1778743670700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153520748_1778746668500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153525419_1778746783600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153527188_1778747280000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153529080_1778747367000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153615188_1778745068400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653242_1641000061000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653250_1640999542500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653256_1641001265600000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653262_1641000061000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653277_1640999909100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653287_1641000156300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153653289_1641000601100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153663378_1778738358900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153663383_1778740424700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153663392_1778741170200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153669577_1778761441000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153685185_1778763836200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153696711_1641001364400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153696711_1641001374100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153698764_1641001754100000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153808424_1778760251700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
153949730_1778761646400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
154046161_1778831931700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
154421678_1778897927500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
154450563_1778900902400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
154460616_1778901586300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
154766701_1778928722400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155137140_1779000735200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155221785_1779007918500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155221785_1779007924300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155234752_1779009136000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155251855_1778987255400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
155255267_1779005305400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156141736_1779115063900000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156213503_1779170184200000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156263857_1779175369700000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156282992_1779177358000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156321785_1779181286300000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156412643_1779161367400000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156432141_1779175675500000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
156432171_1779176790000000,curb_like,hard_curb,请核对：路边车位开口→parking_curb，否则→hard_curb
